date_id,cash_in,cash_out,cash_balance
20240212,4379.9400000000005,4628.82,1679336.83
20240213,5269.9,149.44,1684457.29
20240214,8889.84,256.37,1693090.76
20240215,4239.9400000000005,4969.87,1692360.83
20240216,9969.86,281.13,1702049.56
20240217,4479.93,16129.42,1690400.07
20240218,13339.8,374.67,1703365.2
20240219,16359.89,473.73,1719251.36
20240220,2509.96,793.84,1720967.48
20240221,6449.9,186.85999999999999,1727230.52
20240222,6459.91,179.38,1733511.05
20240223,9279.85,265.79,1742525.11
20240224,5769.93,164.54,1748130.5
20240225,6339.9,176.15,1754294.25
20240226,3759.95,105.4,1757948.8
20240227,7739.9,221.84,1765466.86
20240228,10539.85,5802.45,1770204.26
20240229,16899.77,484.44,1786619.59
20240301,11059.82,318.49,1797360.92
20240302,8119.87,230.78,1805250.01
20240303,2809.96,80.09,1807979.88
20240304,7379.87,214.01,1815145.74
20240305,8559.87,25041.8,1798663.81
20240306,3249.96,90.78,1801822.99
20240307,9919.86,284.23,1811458.62
20240308,22309.829999999998,1333.4099999999999,1832435.04
20240309,9179.86,267.5,1841347.4
20240310,509.99,10215.09,1831642.3
20240311,13599.81,384.75,1844857.36
20240312,5619.92,163.75,1850313.53
20240313,5269.9,151.82,1855431.61
20240314,8889.84,250.47,1864070.98
20240315,6539.91,12986.8,1857624.09
20240316,8969.87,254.81,1866339.15
20240317,4479.93,127.52,1870691.56
20240318,22839.79,662.0500000000001,1892869.3
20240319,8799.89,253.83,1901415.36
20240320,2509.96,820.61,1903104.71
20240321,14849.89,7927.66,1910026.94
20240322,25599.87,14223.9,1921402.91
20240323,14379.84,399.92,1935382.83
20240324,5769.93,164.6,1940988.16
20240325,7579.88,218.24,1948349.8
20240326,3759.95,107.72,1952002.03
20240327,28819.850000000002,838.34,1979983.54
20240328,10539.85,299.96999999999997,1990223.42
20240329,12229.84,349.85,2002103.41
20240330,2589.96,74.92,2004618.45
20240331,3869.95,113.73,2008374.67
20240401,11049.81,313.95,2019110.53
20240402,8119.87,235.9,2026994.5
20240403,2809.96,78.96000000000001,2029725.5
20240404,7379.87,209.52,2036895.85
20240405,10129.85,26984.18,2020041.52
20240406,3249.96,92.63,2023198.85
20240407,9919.86,18284.08,2014834.63
20240408,9909.85,279.2,2024465.28
20240409,14279.85,409.32,2038335.81
20240410,2299.9700000000003,16267.13,2024368.65
20240411,11079.84,318.65,2035129.84
20240412,8809.880000000001,247.07,2043692.65
20240413,5269.9,150.10999999999999,2048812.44
20240414,13989.83,405.08,2062397.19
20240415,5539.92,5958.49,2061978.62
20240416,8969.87,255.66,2070692.83
20240417,4479.93,129.2,2075043.56
20240418,13339.8,380.92,2088002.44
20240419,8799.89,256.12,2096546.21
20240420,2509.96,868.66,2098187.51
20240421,6449.9,187.07999999999998,2104450.33
20240422,7699.89,215.67,2111934.55
20240423,9279.85,263.62,2120950.78
20240424,5769.93,2660.28,2124060.43
20240425,7579.88,213.54,2131426.77
20240426,3759.95,108.69,2135078.03
20240427,22219.85,608.77,2156689.11
20240428,10539.85,301.28000000000003,2166927.68
20240429,21729.83,592.1899999999999,2188065.32
20240430,6459.91,185.81,2194339.42
20240501,11049.81,318.14,2205071.09
20240502,11649.88,336.40999999999997,2216384.56
20240503,2809.96,79.87,2219114.65
20240504,5929.9,171.37,2224873.18
20240505,10129.85,29192.51,2205810.52
20240506,3249.96,90.62,2208969.86
20240507,9919.86,284.85,2218604.87
20240508,19409.84,556.89,2237457.82
20240509,9179.86,261.6,2246376.08
20240510,2299.9700000000003,12864.58,2235811.47
20240511,23479.82,677.4,2258613.89
20240512,6569.91,190.87,2264992.93
20240513,14769.89,427.46999999999997,2279335.35
20240514,8889.84,256.63,2287968.56
20240515,5539.92,39657.97,2253850.51
20240516,18469.86,511.99000000000007,2271808.38
20240517,4479.93,15128.54,2261159.77
20240518,13339.8,5387.88,2269111.69
20240519,8799.89,249.96,2277661.62
20240520,2509.96,892.14,2279279.44
20240521,6449.9,185.26,2285544.08
20240522,7699.89,221.4,2293022.57
20240523,9279.85,267.26,2302035.16
20240524,10869.92,298.97,2312606.11
20240525,7579.88,216.9,2319969.09
20240526,8859.94,248.59,2328580.44
20240527,13969.87,389.44,2342160.87
20240528,10539.85,299.64,2352401.08
20240529,12229.84,350.63,2364280.29
20240530,2589.96,71.52,2366798.73
20240531,3869.95,112.32,2370556.36
20240601,11049.81,16319.73,2365286.44
20240602,6549.89,191.4,2371644.93
20240603,2809.96,80.28,2374374.61
20240604,5929.9,20165.03,2360139.48
20240605,19629.84,32064.109999999997,2347705.21
20240606,3249.96,95.45,2350859.72
20240607,9919.86,283.14,2360496.44
20240608,18309.84,504.93,2378301.35
20240609,16479.85,479.13,2394302.07
20240610,2299.9700000000003,14164.17,2382437.87
20240611,11079.84,318.94,2393198.77
20240612,6569.91,5689.44,2394079.24
20240613,5269.9,146.04,2399203.1
20240614,8889.84,252.95,2407839.99
20240615,5539.92,7007.8,2406372.11
20240616,8969.87,255.98,2415086.0
20240617,4479.93,130.49,2419435.44
20240618,20639.79,573.84,2439501.39
20240619,8799.89,250.54,2448050.74
20240620,2509.96,920.51,2449640.19
20240621,15949.89,459.18,2465130.9
20240622,7699.89,218.45,2472612.34
20240623,9279.85,264.38,2481627.81
20240624,3249.96,94.03999999999999,2484783.73
20240625,6969.9,202.09,2491551.54
20240626,3759.95,106.11,2495205.38
20240627,18369.87,513.45,2513061.8
20240628,10539.85,6302.4,2517299.25
20240629,12229.84,348.69,2529180.4
20240630,7459.9,211.1,2536429.2
20240701,11049.81,320.43,2547158.58
20240702,6549.89,190.65,2553517.82
20240703,2809.96,78.47999999999999,2556249.3
20240704,26729.87,723.6,2582255.57
20240705,10129.85,34488.32,2557897.1
20240706,9349.94,260.04,2566987.0
20240707,8969.87,258.6,2575698.27
20240708,9909.85,286.22,2585321.9
20240709,9179.86,263.85,2594237.91
20240710,2299.9700000000003,16367.6,2580170.28
20240711,18379.829999999998,522.16,2598027.95
20240712,6569.91,184.88,2604412.98
20240713,5269.9,149.73,2609533.15
20240714,29689.809999999998,828.86,2638394.1
20240715,5539.92,19558.52,2624375.5
20240716,21369.85,613.11,2645132.24
20240717,4479.93,126.37,2649485.8
20240718,22839.79,661.36,2671664.23
20240719,8799.89,905.24,2679558.88
20240720,2509.96,972.46,2681096.38
20240721,6449.9,188.64,2687357.64
20240722,38999.84,1108.5900000000001,2725248.89
20240723,9279.85,10264.8,2724263.94
20240724,16749.940000000002,486.14,2740527.74
20240725,24769.87,714.42,2764583.19
20240726,3759.95,110.53999999999999,2768232.6
20240727,25669.86,741.45,2793161.01
20240728,18939.84,538.14,2811562.71
20240729,13229.83,381.08,2824411.46
20240730,2589.96,70.44,2826930.98
20240731,3869.95,108.15,2830692.78
20240801,11049.81,313.41,2841429.18
20240802,6549.89,185.39,2847793.68
20240803,19609.94,6035.39,2861368.23
20240804,5929.9,169.26,2867128.87
20240805,10129.85,37084.259999999995,2840174.46
20240806,3249.96,91.06,2843333.36
20240807,8969.87,255.9,2852047.33
20240808,9909.85,1129.74,2860827.44
20240809,9179.86,263.34,2869743.96
20240810,2299.9700000000003,17067.13,2854976.8
20240811,24579.82,709.02,2878847.6
20240812,6569.91,188.01999999999998,2885229.49
20240813,5269.9,152.76999999999998,2890346.62
20240814,8889.84,248.69,2898987.77
20240815,5539.92,17653.96,2886873.73
20240816,8969.87,256.61,2895586.99
20240817,4479.93,128.82999999999998,2899938.09
20240818,13339.8,381.22,2912896.67
20240819,8799.89,241.61,2921454.95
20240820,3509.95,1011.34,2923953.56
20240821,6449.9,184.82,2930218.64
20240822,7699.89,219.37,2937699.16
20240823,9279.85,268.8,2946710.21
20240824,3249.96,18092.41,2931867.76
20240825,28869.87,838.75,2959898.88
20240826,3759.95,105.43,2963553.4
20240827,24569.86,708.52,2987414.74
20240828,10539.85,301.17,2997653.42
20240829,12229.84,353.45,3009529.81
20240830,2589.96,73.53,3012046.24
20240831,12269.939999999999,329.02,3023987.16
20240901,11049.81,321.84,3034715.13
20240902,6549.89,184.31,3041080.71
20240903,2809.96,80.28,3043810.39
20240904,5929.9,169.88,3049570.41
20240905,10129.85,39390.56,3020309.7
20240906,3249.96,93.38,3023466.28
20240907,8969.87,254.41,3032181.74
20240908,9909.85,279.68,3041811.91
20240909,9179.86,15257.23,3035734.54
20240910,2299.9700000000003,32665.97,3005368.54
20240911,12079.83,340.12,3017108.25
20240912,6569.91,187.9,3023490.26
20240913,13669.89,380.47,3036779.68
20240914,8889.84,256.1,3045413.42
20240915,10639.91,8896.17,3047157.16
20240916,8969.87,260.55,3055866.48
20240917,4479.93,130.02,3060216.39
20240918,22839.79,627.17,3082429.01
20240919,8799.89,250.13,3090978.77
20240920,2509.96,1022.14,3092466.59
20240921,11549.89,333.14,3103683.34
20240922,7699.89,220.74,3111162.49
20240923,9279.85,264.0,3120178.34
20240924,3249.96,3094.04,3120334.26
20240925,16469.89,470.81,3136333.34
20240926,3759.95,110.53999999999999,3139982.75
20240927,13019.88,367.24,3152635.39
20240928,10539.85,6296.8,3156878.44
20240929,33029.81,944.0500000000001,3188964.2
20240930,6459.91,185.34,3195238.77
20241001,11049.81,311.94,3205976.64
20241002,6549.89,186.95999999999998,3212339.57
20241003,2809.96,81.06,3215068.47
20241004,15429.89,445.31,3230053.05
20241005,10129.85,48788.69,3191394.21
20241006,11649.95,22334.52,3180709.64
20241007,8969.87,254.78,3189424.73
20241008,9909.85,282.28,3199052.3
20241009,25979.84,748.1,3224284.04
20241010,2299.9700000000003,20566.88,3206017.13
20241011,11079.84,316.54,3216780.43
20241012,6569.91,6989.75,3216360.59
20241013,5269.9,149.18,3221481.31
20241014,8889.84,256.29,3230114.86
20241015,15039.91,9731.69,3235423.08
20241016,8969.87,257.45,3244135.5
20241017,4479.93,126.62,3248488.81
20241018,18439.79,521.42,3266407.18
20241019,8799.89,250.6,3274956.47
20241020,2509.96,26072.14,3251394.29
20241021,6449.9,186.28,3257657.91
20241022,7699.89,221.82999999999998,3265135.97
20241023,9279.85,268.21999999999997,3274147.6
20241024,3249.96,90.56,3277307.0
20241025,6969.9,195.89,3284081.01
20241026,3759.95,105.87,3287735.09
20241027,9819.87,278.89,3297276.07
20241028,20039.84,552.35,3316763.56
20241029,12229.84,350.37,3328643.03
20241030,10989.949999999999,317.17,3339315.81
20241031,3869.95,109.5,3343076.26
20241101,11049.81,321.82,3353804.25
20241102,6549.89,190.87,3360163.27
20241103,2809.96,79.21000000000001,3362894.02
20241104,13229.89,382.84,3375741.07
20241105,10129.85,46090.8,3339780.12
20241106,4249.95,122.68,3343907.39
20241107,8969.87,28249.21,3324628.05
20241108,9909.85,278.23,3334259.67
20241109,9179.86,265.82,3343173.71
20241110,2299.9700000000003,23114.84,3322358.84
20241111,11079.84,313.73,3333124.95
20241112,6569.91,188.01999999999998,3339506.84
20241113,13669.89,370.82,3352805.91
20241114,29689.81,841.87,3381653.85
20241115,5539.92,21251.78,3365941.99
20241116,8969.87,250.84,3374661.02
20241117,4479.93,128.07,3379012.88
20241118,22839.79,639.59,3401213.08
20241119,8799.89,249.91,3409763.06
20241120,2509.96,1222.58,3411050.44
20241121,6449.9,183.38,3417316.96
20241122,7699.89,219.19,3424797.66
20241123,21679.829999999998,608.93,3445868.56
20241124,3249.96,88.49,3449030.03
20241125,24869.879999999997,705.48,3473194.43
20241126,3759.95,12108.69,3464845.69
20241127,8869.880000000001,255.82,3473459.75
20241128,20039.84,553.1600000000001,3492946.43
20241129,12229.84,350.93,3504825.34
20241130,6459.91,183.9,3511101.35
20241201,11049.81,314.46999999999997,3521836.69
20241202,7549.88,214.91,3529171.66
20241203,2809.96,7078.96,3524902.66
20241204,5929.9,170.4,3530662.16
20241205,10129.85,49788.31,3491003.7
20241206,3249.96,93.38,3494160.28
20241207,8969.87,252.60999999999999,3502877.54
20241208,9909.85,26283.59,3486503.8
20241209,9179.86,255.75,3495427.91
20241210,2299.9700000000003,24065.5,3473662.38
20241211,11079.84,317.89,3484424.33
20241212,16069.9,446.6,3500047.63
20241213,5269.9,151.25,3505166.28
20241214,22389.82,619.1,3526937.0
20241215,5539.92,11156.87,3521320.05
20241216,18469.86,531.75,3539258.16
20241217,4479.93,121.3,3543616.79
20241218,13339.8,383.8,3556572.79
20241219,8799.89,250.15,3565122.53
20241220,10909.949999999999,1538.12,3574494.36
20241221,6449.9,186.26,3580758.0
20241222,7699.89,217.38,3588240.51
20241223,22779.83,658.8100000000001,3610361.53
20241224,3249.96,91.53,3613519.96
20241225,16469.89,473.66,3629516.19
20241226,3759.95,105.87,3633170.27
20241227,8869.880000000001,253.34,3641786.81
20241228,10539.85,6804.1,3645522.56
20241229,19529.83,558.97,3664493.42
20241230,2589.96,72.3,3667011.08
20241231,3869.95,110.97,3670770.06
